strLeague,strSeason,strEvent,strHomeTeam,intHomeScore,strAwayTeam,intAwayScore,homeClassment,awayClassment
French Ligue 1,2013-2014,Nice vs Lyon,Nice,0,Lyon,1,17.0,5.0
French Ligue 1,2014-2015,Nice vs Lyon,Nice,1,Lyon,3,11.0,2.0
French Ligue 1,2022-2023,Nice vs Marseille,Nice,0,Marseille,3,9.0,3.0
Coupe de France,2021-2022,Nice vs Marseille,Nice,4,Marseille,1,5.0,2.0
French Ligue 1,2021-2022,Nice vs Marseille,Nice,1,Marseille,1,5.0,2.0
French Ligue 1,2020-2021,Nice vs Marseille,Nice,3,Marseille,0,9.0,5.0
French Ligue 1,2019-2020,Nice vs Marseille,Nice,1,Marseille,2,7.0,2.0
French Ligue 1,2018-2019,Nice vs Marseille,Nice,0,Marseille,1,7.0,5.0
French Ligue 1,2017-2018,Nice vs Marseille,Nice,2,Marseille,4,9.0,3.0
French Ligue 1,2016-2017,Nice vs Marseille,Nice,3,Marseille,2,7.0,2.0
French Ligue 1,2015-2016,Nice vs Marseille,Nice,1,Marseille,1,4.0,13.0
French Ligue 1,2012-2013,Nice vs Marseille,Nice,0,Marseille,1,4.0,2.0
French Ligue 1,2013-2014,Nice vs Marseille,Nice,1,Marseille,0,17.0,6.0
French Ligue 1,2014-2015,Nice vs Marseille,Nice,2,Marseille,1,11.0,4.0
French Ligue 1,2022-2023,Nice vs Monaco,Nice,0,Monaco,1,9.0,6.0
French Ligue 1,2021-2022,Nice vs Monaco,Nice,2,Monaco,2,5.0,3.0
Coupe de France,2020-2021,Nice vs Monaco,Nice,0,Monaco,2,9.0,3.0
French Ligue 1,2020-2021,Nice vs Monaco,Nice,1,Monaco,2,9.0,3.0
French Ligue 1,2019-2020,Nice vs Monaco,Nice,2,Monaco,1,7.0,4.0
French Ligue 1,2018-2019,Nice vs Monaco,Nice,2,Monaco,0,7.0,17.0
French Ligue 1,2017-2018,Nice vs Monaco,Nice,4,Monaco,0,9.0,2.0
French Ligue 1,2016-2017,Nice vs Monaco,Nice,4,Monaco,0,7.0,4.0
French Ligue 1,2015-2016,Nice vs Monaco,Nice,1,Monaco,2,4.0,3.0
French Ligue 1,2013-2014,Nice vs Monaco,Nice,0,Monaco,3,17.0,2.0
French Ligue 1,2014-2015,Nice vs Monaco,Nice,0,Monaco,1,11.0,3.0
French Ligue 1,2022-2023,Nice vs Montpellier,Nice,6,Montpellier,1,9.0,12.0
French Ligue 1,2021-2022,Nice vs Montpellier,Nice,0,Montpellier,1,5.0,13.0
French Ligue 1,2020-2021,Nice vs Montpellier,Nice,3,Montpellier,1,9.0,8.0
French Ligue 1,2018-2019,Nice vs Montpellier,Nice,1,Montpellier,0,7.0,6.0
French Ligue 1,2017-2018,Nice vs Montpellier,Nice,1,Montpellier,0,9.0,6.0
French Ligue 1,2016-2017,Nice vs Montpellier,Nice,2,Montpellier,1,7.0,13.0
French Ligue 1,2015-2016,Nice vs Montpellier,Nice,1,Montpellier,0,4.0,12.0
French Ligue 1,2012-2013,Nice vs Montpellier,Nice,2,Montpellier,0,4.0,9.0
French Ligue 1,2013-2014,Nice vs Montpellier,Nice,2,Montpellier,2,17.0,15.0
French Ligue 1,2014-2015,Nice vs Montpellier,Nice,1,Montpellier,1,11.0,7.0
French Ligue 1,2022-2023,Nice vs Nantes,Nice,1,Nantes,1,9.0,16.0
Coupe de France,2021-2022,Nice vs Nantes,Nice,0,Nantes,1,5.0,9.0
French Ligue 1,2021-2022,Nice vs Nantes,Nice,2,Nantes,1,5.0,9.0
French Ligue 1,2020-2021,Nice vs Nantes,Nice,2,Nantes,1,9.0,18.0
French Ligue 1,2018-2019,Nice vs Nantes,Nice,1,Nantes,1,7.0,12.0
French Ligue 1,2017-2018,Nice vs Nantes,Nice,1,Nantes,1,9.0,5.0
French Ligue 1,2016-2017,Nice vs Nantes,Nice,4,Nantes,1,7.0,14.0
French Ligue 1,2015-2016,Nice vs Nantes,Nice,1,Nantes,2,4.0,14.0
French Ligue 1,2013-2014,Nice vs Nantes,Nice,0,Nantes,0,17.0,13.0
French Ligue 1,2014-2015,Nice vs Nantes,Nice,0,Nantes,0,11.0,14.0
French Ligue 1,2022-2023,Nice vs Paris SG,Nice,0,Paris SG,2,9.0,1.0
French Ligue 1,2021-2022,Nice vs Paris SG,Nice,1,Paris SG,0,5.0,1.0
French Ligue 1,2020-2021,Nice vs Paris SG,Nice,0,Paris SG,3,9.0,2.0
French Ligue 1,2019-2020,Nice vs Paris SG,Nice,1,Paris SG,4,7.0,1.0
French Ligue 1,2018-2019,Nice vs Paris SG,Nice,0,Paris SG,3,7.0,1.0
French Ligue 1,2017-2018,Nice vs Paris SG,Nice,1,Paris SG,2,9.0,1.0
French Ligue 1,2016-2017,Nice vs Paris SG,Nice,3,Paris SG,1,7.0,1.0
French Ligue 1,2015-2016,Nice vs Paris SG,Nice,0,Paris SG,3,4.0,1.0
French Ligue 1,2012-2013,Nice vs Paris SG,Nice,2,Paris SG,1,4.0,1.0
French Ligue 1,2013-2014,Nice vs Paris SG,Nice,0,Paris SG,1,17.0,1.0
French Ligue 1,2014-2015,Nice vs Paris SG,Nice,1,Paris SG,3,11.0,1.0
French Ligue 1,2022-2023,Nice vs Rennes,Nice,2,Rennes,1,9.0,4.0
French Ligue 1,2021-2022,Nice vs Rennes,Nice,1,Rennes,1,5.0,4.0
Club Friendlies,2020-2021,Nice vs Rennes,Nice,3,Rennes,2,9.0,6.0
French Ligue 1,2020-2021,Nice vs Rennes,Nice,0,Rennes,1,9.0,6.0
French Ligue 1,2019-2020,Nice vs Rennes,Nice,1,Rennes,1,7.0,5.0
French Ligue 1,2018-2019,Nice vs Rennes,Nice,2,Rennes,1,7.0,10.0
French Ligue 1,2017-2018,Nice vs Rennes,Nice,1,Rennes,1,9.0,8.0
French Ligue 1,2016-2017,Nice vs Rennes,Nice,1,Rennes,0,7.0,5.0
French Ligue 1,2015-2016,Nice vs Rennes,Nice,3,Rennes,0,4.0,8.0
French Ligue 1,2012-2013,Nice vs Rennes,Nice,1,Rennes,0,4.0,13.0
French Ligue 1,2013-2014,Nice vs Rennes,Nice,2,Rennes,1,17.0,12.0
French Ligue 1,2014-2015,Nice vs Rennes,Nice,1,Rennes,2,11.0,9.0
French Ligue 1,2021-2022,Nice vs St Etienne,Nice,4,St Etienne,2,5.0,18.0
French Ligue 1,2020-2021,Nice vs St Etienne,Nice,0,St Etienne,1,9.0,11.0
French Ligue 1,2018-2019,Nice vs St Etienne,Nice,1,St Etienne,1,7.0,4.0
French Ligue 1,2017-2018,Nice vs St Etienne,Nice,1,St Etienne,0,9.0,14.0
French Ligue 1,2016-2017,Nice vs St Etienne,Nice,1,St Etienne,0,7.0,
French Ligue 1,2015-2016,Nice vs St Etienne,Nice,2,St Etienne,0,4.0,6.0
French Ligue 1,2012-2013,Nice vs St Etienne,Nice,1,St Etienne,1,4.0,5.0
French Ligue 1,2013-2014,Nice vs St Etienne,Nice,0,St Etienne,1,17.0,4.0
French Ligue 1,2014-2015,Nice vs St Etienne,Nice,0,St Etienne,0,11.0,5.0
French Ligue 1,2022-2023,Nice vs Stade de Reims,Nice,0,Stade de Reims,0,9.0,11.0
French Ligue 1,2021-2022,Nice vs Stade de Reims,Nice,0,Stade de Reims,0,5.0,12.0
French Ligue 1,2020-2021,Nice vs Stade de Reims,Nice,0,Stade de Reims,0,9.0,14.0
French Ligue 1,2019-2020,Nice vs Stade de Reims,Nice,2,Stade de Reims,0,7.0,8.0
French Ligue 1,2018-2019,Nice vs Stade de Reims,Nice,0,Stade de Reims,1,7.0,8.0
French Ligue 1,2015-2016,Nice vs Stade de Reims,Nice,2,Stade de Reims,0,4.0,18.0
French Ligue 1,2012-2013,Nice vs Stade de Reims,Nice,2,Stade de Reims,0,4.0,14.0
French Ligue 1,2013-2014,Nice vs Stade de Reims,Nice,1,Stade de Reims,0,17.0,11.0
French Ligue 1,2014-2015,Nice vs Stade de Reims,Nice,0,Stade de Reims,0,11.0,15.0
French Ligue 1,2022-2023,Nice vs Strasbourg,Nice,1,Strasbourg,1,9.0,15.0
French Ligue 1,2021-2022,Nice vs Strasbourg,Nice,0,Strasbourg,3,5.0,6.0
French Ligue 1,2020-2021,Nice vs Strasbourg,Nice,0,Strasbourg,2,9.0,15.0
French Ligue 1,2018-2019,Nice vs Strasbourg,Nice,1,Strasbourg,0,7.0,11.0
French Ligue 1,2017-2018,Nice vs Strasbourg,Nice,1,Strasbourg,2,9.0,13.0
French Ligue 1,2022-2023,Nice vs Toulouse,Nice,0,Toulouse,0,9.0,13.0
French Ligue 1,2019-2020,Nice vs Toulouse,Nice,3,Toulouse,0,7.0,11.0
French Ligue 1,2018-2019,Nice vs Toulouse,Nice,1,Toulouse,1,7.0,16.0
French Ligue 1,2017-2018,Nice vs Toulouse,Nice,0,Toulouse,1,9.0,15.0
French Ligue 1,2016-2017,Nice vs Toulouse,Nice,3,Toulouse,0,7.0,11.0
French Ligue 1,2015-2016,Nice vs Toulouse,Nice,1,Toulouse,0,4.0,17.0
French Ligue 1,2012-2013,Nice vs Toulouse,Nice,1,Toulouse,0,4.0,10.0
French Ligue 1,2013-2014,Nice vs Toulouse,Nice,0,Toulouse,2,17.0,9.0
French Ligue 1,2014-2015,Nice vs Toulouse,Nice,3,Toulouse,2,11.0,17.0
French Ligue 1,2022-2023,Paris SG vs Angers,Paris SG,2,Angers,0,1.0,20.0
French Ligue 1,2021-2022,Paris SG vs Angers,Paris SG,2,Angers,1,1.0,14.0
Coupe de France,2020-2021,Paris SG vs Angers,Paris SG,5,Angers,0,2.0,13.0
French Ligue 1,2020-2021,Paris SG vs Angers,Paris SG,6,Angers,1,2.0,13.0
French Ligue 1,2019-2020,Paris SG vs Angers,Paris SG,4,Angers,0,1.0,20.0
French Ligue 1,2018-2019,Paris SG vs Angers,Paris SG,3,Angers,1,1.0,13.0
French Ligue 1,2017-2018,Paris SG vs Angers,Paris SG,2,Angers,1,1.0,18.0
French Ligue 1,2016-2017,Paris SG vs Angers,Paris SG,2,Angers,0,1.0,20.0
French Ligue 1,2015-2016,Paris SG vs Angers,Paris SG,5,Angers,1,1.0,9.0
French Ligue 1,2022-2023,Paris SG vs Auxerre,Paris SG,5,Auxerre,0,1.0,17.0
French Ligue 1,2022-2023,Paris SG vs Brest,Paris SG,1,Brest,0,1.0,14.0
French Ligue 1,2021-2022,Paris SG vs Brest,Paris SG,2,Brest,0,1.0,11.0
French Ligue 1,2020-2021,Paris SG vs Brest,Paris SG,3,Brest,0,2.0,17.0
French Ligue 1,2012-2013,Paris SG vs Brest,Paris SG,3,Brest,1,1.0,20.0
French Ligue 1,2022-2023,Paris SG vs Lens,Paris SG,3,Lens,1,1.0,2.0
French Ligue 1,2021-2022,Paris SG vs Lens,Paris SG,1,Lens,1,1.0,7.0
French Ligue 1,2020-2021,Paris SG vs Lens,Paris SG,2,Lens,1,2.0,7.0
French Ligue 1,2014-2015,Paris SG vs Lens,Paris SG,4,Lens,1,1.0,20.0
French Ligue 1,2022-2023,Paris SG vs Lille,Paris SG,4,Lille,3,1.0,5.0
French Ligue 1,2021-2022,Paris SG vs Lille,Paris SG,2,Lille,1,1.0,10.0
Coupe de France,2020-2021,Paris SG vs Lille,Paris SG,3,Lille,0,2.0,1.0
French Ligue 1,2020-2021,Paris SG vs Lille,Paris SG,0,Lille,1,2.0,1.0
French Ligue 1,2019-2020,Paris SG vs Lille,Paris SG,2,Lille,0,1.0,6.0
French Ligue 1,2018-2019,Paris SG vs Lille,Paris SG,2,Lille,1,1.0,2.0
French Ligue 1,2017-2018,Paris SG vs Lille,Paris SG,3,Lille,1,1.0,16.0
French Ligue 1,2016-2017,Paris SG vs Lille,Paris SG,2,Lille,1,1.0,6.0
French Ligue 1,2015-2016,Paris SG vs Lille,Paris SG,0,Lille,0,1.0,5.0
French Ligue 1,2012-2013,Paris SG vs Lille,Paris SG,1,Lille,0,1.0,6.0
French Ligue 1,2013-2014,Paris SG vs Lille,Paris SG,2,Lille,2,1.0,3.0
French Ligue 1,2014-2015,Paris SG vs Lille,Paris SG,6,Lille,1,1.0,8.0
French Ligue 1,2022-2023,Paris SG vs Lyon,Paris SG,0,Lyon,1,1.0,7.0
French Ligue 1,2021-2022,Paris SG vs Lyon,Paris SG,2,Lyon,1,1.0,8.0
French Ligue 1,2020-2021,Paris SG vs Lyon,Paris SG,0,Lyon,1,2.0,4.0
Coupe de la Ligue,2019-2020,Paris SG vs Lyon,Paris SG,0,Lyon,0,1.0,10.0
French Ligue 1,2019-2020,Paris SG vs Lyon,Paris SG,4,Lyon,2,1.0,10.0
French Ligue 1,2018-2019,Paris SG vs Lyon,Paris SG,5,Lyon,0,1.0,3.0
French Ligue 1,2017-2018,Paris SG vs Lyon,Paris SG,2,Lyon,0,1.0,4.0
French Ligue 1,2016-2017,Paris SG vs Lyon,Paris SG,2,Lyon,1,1.0,10.0
French Ligue 1,2015-2016,Paris SG vs Lyon,Paris SG,5,Lyon,1,1.0,2.0
French Ligue 1,2012-2013,Paris SG vs Lyon,Paris SG,1,Lyon,0,1.0,3.0
French Ligue 1,2013-2014,Paris SG vs Lyon,Paris SG,4,Lyon,0,1.0,5.0
French Ligue 1,2014-2015,Paris SG vs Lyon,Paris SG,1,Lyon,1,1.0,2.0
French Ligue 1,2022-2023,Paris SG vs Marseille,Paris SG,1,Marseille,0,1.0,3.0
French Ligue 1,2021-2022,Paris SG vs Marseille,Paris SG,2,Marseille,1,1.0,2.0
French Ligue 1,2020-2021,Paris SG vs Marseille,Paris SG,0,Marseille,1,2.0,5.0
French Ligue 1,2019-2020,Paris SG vs Marseille,Paris SG,4,Marseille,0,1.0,2.0
French Ligue 1,2018-2019,Paris SG vs Marseille,Paris SG,3,Marseille,1,1.0,5.0
French Ligue 1,2017-2018,Paris SG vs Marseille,Paris SG,3,Marseille,0,1.0,3.0
French Ligue 1,2016-2017,Paris SG vs Marseille,Paris SG,0,Marseille,0,1.0,2.0
French Ligue 1,2015-2016,Paris SG vs Marseille,Paris SG,2,Marseille,1,1.0,13.0
French Ligue 1,2012-2013,Paris SG vs Marseille,Paris SG,2,Marseille,0,1.0,2.0
French Ligue 1,2013-2014,Paris SG vs Marseille,Paris SG,2,Marseille,0,1.0,6.0
French Ligue 1,2014-2015,Paris SG vs Marseille,Paris SG,2,Marseille,0,1.0,4.0
French Ligue 1,2022-2023,Paris SG vs Monaco,Paris SG,1,Monaco,1,1.0,6.0
French Ligue 1,2021-2022,Paris SG vs Monaco,Paris SG,2,Monaco,0,1.0,3.0
French Ligue 1,2020-2021,Paris SG vs Monaco,Paris SG,0,Monaco,2,2.0,3.0
French Ligue 1,2019-2020,Paris SG vs Monaco,Paris SG,3,Monaco,3,1.0,4.0
French Ligue 1,2018-2019,Paris SG vs Monaco,Paris SG,3,Monaco,1,1.0,17.0
French Ligue 1,2017-2018,Paris SG vs Monaco,Paris SG,7,Monaco,1,1.0,2.0
French Ligue 1,2016-2017,Paris SG vs Monaco,Paris SG,1,Monaco,1,1.0,4.0
French Ligue 1,2015-2016,Paris SG vs Monaco,Paris SG,0,Monaco,2,1.0,3.0
French Ligue 1,2013-2014,Paris SG vs Monaco,Paris SG,1,Monaco,1,1.0,2.0
French Ligue 1,2014-2015,Paris SG vs Monaco,Paris SG,1,Monaco,1,1.0,3.0
French Ligue 1,2022-2023,Paris SG vs Montpellier,Paris SG,5,Montpellier,2,1.0,12.0
French Ligue 1,2021-2022,Paris SG vs Montpellier,Paris SG,2,Montpellier,0,1.0,13.0
French Ligue 1,2020-2021,Paris SG vs Montpellier,Paris SG,4,Montpellier,0,2.0,8.0
French Ligue 1,2019-2020,Paris SG vs Montpellier,Paris SG,5,Montpellier,0,1.0,13.0
French Ligue 1,2018-2019,Paris SG vs Montpellier,Paris SG,5,Montpellier,1,1.0,6.0
French Ligue 1,2017-2018,Paris SG vs Montpellier,Paris SG,4,Montpellier,0,1.0,6.0
French Ligue 1,2016-2017,Paris SG vs Montpellier,Paris SG,2,Montpellier,0,1.0,13.0
French Ligue 1,2015-2016,Paris SG vs Montpellier,Paris SG,0,Montpellier,0,1.0,12.0
French Ligue 1,2012-2013,Paris SG vs Montpellier,Paris SG,1,Montpellier,0,1.0,9.0
French Ligue 1,2013-2014,Paris SG vs Montpellier,Paris SG,4,Montpellier,0,1.0,15.0
French Ligue 1,2014-2015,Paris SG vs Montpellier,Paris SG,0,Montpellier,0,1.0,7.0
French Ligue 1,2022-2023,Paris SG vs Nantes,Paris SG,4,Nantes,2,1.0,16.0
French Ligue 1,2021-2022,Paris SG vs Nantes,Paris SG,3,Nantes,1,1.0,9.0
French Ligue 1,2020-2021,Paris SG vs Nantes,Paris SG,1,Nantes,2,2.0,18.0
French Ligue 1,2019-2020,Paris SG vs Nantes,Paris SG,2,Nantes,0,1.0,14.0
Coupe de France,2018-2019,Paris SG vs Nantes,Paris SG,3,Nantes,0,1.0,12.0
French Ligue 1,2018-2019,Paris SG vs Nantes,Paris SG,1,Nantes,0,1.0,12.0
French Ligue 1,2017-2018,Paris SG vs Nantes,Paris SG,4,Nantes,1,1.0,5.0
French Ligue 1,2016-2017,Paris SG vs Nantes,Paris SG,2,Nantes,0,1.0,14.0
French Ligue 1,2015-2016,Paris SG vs Nantes,Paris SG,4,Nantes,0,1.0,14.0
French Ligue 1,2013-2014,Paris SG vs Nantes,Paris SG,5,Nantes,0,1.0,13.0
French Ligue 1,2014-2015,Paris SG vs Nantes,Paris SG,2,Nantes,1,1.0,14.0
French Ligue 1,2022-2023,Paris SG vs Nice,Paris SG,2,Nice,1,1.0,9.0
Coupe de France,2021-2022,Paris SG vs Nice,Paris SG,0,Nice,0,1.0,5.0
French Ligue 1,2021-2022,Paris SG vs Nice,Paris SG,0,Nice,0,1.0,5.0
French Ligue 1,2020-2021,Paris SG vs Nice,Paris SG,2,Nice,1,2.0,9.0
French Ligue 1,2018-2019,Paris SG vs Nice,Paris SG,1,Nice,1,1.0,7.0
French Ligue 1,2017-2018,Paris SG vs Nice,Paris SG,3,Nice,0,1.0,9.0
French Ligue 1,2016-2017,Paris SG vs Nice,Paris SG,2,Nice,2,1.0,7.0
French Ligue 1,2015-2016,Paris SG vs Nice,Paris SG,4,Nice,1,1.0,4.0
French Ligue 1,2012-2013,Paris SG vs Nice,Paris SG,3,Nice,0,1.0,4.0
French Ligue 1,2013-2014,Paris SG vs Nice,Paris SG,3,Nice,1,1.0,17.0
French Ligue 1,2014-2015,Paris SG vs Nice,Paris SG,1,Nice,0,1.0,11.0
French Ligue 1,2022-2023,Paris SG vs Rennes,Paris SG,0,Rennes,2,1.0,4.0
French Ligue 1,2021-2022,Paris SG vs Rennes,Paris SG,1,Rennes,0,1.0,4.0
French Ligue 1,2020-2021,Paris SG vs Rennes,Paris SG,3,Rennes,0,2.0,6.0
French Ligue 1,2018-2019,Paris SG vs Rennes,Paris SG,4,Rennes,1,1.0,10.0
French Ligue 1,2017-2018,Paris SG vs Rennes,Paris SG,0,Rennes,2,1.0,8.0
French Ligue 1,2016-2017,Paris SG vs Rennes,Paris SG,4,Rennes,0,1.0,5.0
French Ligue 1,2015-2016,Paris SG vs Rennes,Paris SG,4,Rennes,0,1.0,8.0
French Ligue 1,2012-2013,Paris SG vs Rennes,Paris SG,1,Rennes,2,1.0,13.0
French Ligue 1,2013-2014,Paris SG vs Rennes,Paris SG,1,Rennes,2,1.0,12.0
French Ligue 1,2014-2015,Paris SG vs Rennes,Paris SG,1,Rennes,0,1.0,9.0
French Ligue 1,2021-2022,Paris SG vs St Etienne,Paris SG,3,St Etienne,1,1.0,18.0
French Ligue 1,2020-2021,Paris SG vs St Etienne,Paris SG,3,St Etienne,2,2.0,11.0
Coupe de la Ligue,2019-2020,Paris SG vs St Etienne,Paris SG,6,St Etienne,1,1.0,
Coupe de France,2019-2020,Paris SG vs St Etienne,Paris SG,1,St Etienne,0,1.0,
French Ligue 1,2018-2019,Paris SG vs St Etienne,Paris SG,4,St Etienne,0,1.0,4.0
French Ligue 1,2017-2018,Paris SG vs St Etienne,Paris SG,3,St Etienne,0,1.0,14.0
French Ligue 1,2016-2017,Paris SG vs St Etienne,Paris SG,1,St Etienne,1,1.0,
French Ligue 1,2015-2016,Paris SG vs St Etienne,Paris SG,4,St Etienne,1,1.0,6.0
French Ligue 1,2012-2013,Paris SG vs St Etienne,Paris SG,1,St Etienne,2,1.0,5.0
French Ligue 1,2013-2014,Paris SG vs St Etienne,Paris SG,2,St Etienne,0,1.0,4.0
French Ligue 1,2014-2015,Paris SG vs St Etienne,Paris SG,5,St Etienne,0,1.0,5.0
French Ligue 1,2022-2023,Paris SG vs Stade de Reims,Paris SG,1,Stade de Reims,1,1.0,11.0
French Ligue 1,2021-2022,Paris SG vs Stade de Reims,Paris SG,4,Stade de Reims,0,1.0,12.0
French Ligue 1,2020-2021,Paris SG vs Stade de Reims,Paris SG,4,Stade de Reims,0,2.0,14.0
French Ligue 1,2019-2020,Paris SG vs Stade de Reims,Paris SG,0,Stade de Reims,2,1.0,8.0
French Ligue 1,2018-2019,Paris SG vs Stade de Reims,Paris SG,4,Stade de Reims,1,1.0,8.0
French Ligue 1,2015-2016,Paris SG vs Stade de Reims,Paris SG,4,Stade de Reims,1,1.0,18.0
French Ligue 1,2012-2013,Paris SG vs Stade de Reims,Paris SG,1,Stade de Reims,0,1.0,14.0
French Ligue 1,2013-2014,Paris SG vs Stade de Reims,Paris SG,3,Stade de Reims,0,1.0,11.0
French Ligue 1,2014-2015,Paris SG vs Stade de Reims,Paris SG,3,Stade de Reims,2,1.0,15.0
French Ligue 1,2022-2023,Paris SG vs Strasbourg,Paris SG,2,Strasbourg,1,1.0,15.0
French Ligue 1,2021-2022,Paris SG vs Strasbourg,Paris SG,4,Strasbourg,2,1.0,6.0
French Ligue 1,2020-2021,Paris SG vs Strasbourg,Paris SG,4,Strasbourg,0,2.0,15.0
French Ligue 1,2019-2020,Paris SG vs Strasbourg,Paris SG,1,Strasbourg,0,1.0,15.0
Coupe de France,2018-2019,Paris SG vs Strasbourg,Paris SG,2,Strasbourg,0,1.0,11.0
French Ligue 1,2018-2019,Paris SG vs Strasbourg,Paris SG,2,Strasbourg,2,1.0,11.0
French Ligue 1,2017-2018,Paris SG vs Strasbourg,Paris SG,5,Strasbourg,2,1.0,13.0
French Ligue 1,2022-2023,Paris SG vs Toulouse,Paris SG,2,Toulouse,1,1.0,13.0
French Ligue 1,2019-2020,Paris SG vs Toulouse,Paris SG,4,Toulouse,0,1.0,11.0
French Ligue 1,2018-2019,Paris SG vs Toulouse,Paris SG,1,Toulouse,0,1.0,16.0
French Ligue 1,2017-2018,Paris SG vs Toulouse,Paris SG,6,Toulouse,2,1.0,15.0
French Ligue 1,2016-2017,Paris SG vs Toulouse,Paris SG,0,Toulouse,0,1.0,11.0
French Ligue 1,2015-2016,Paris SG vs Toulouse,Paris SG,5,Toulouse,0,1.0,17.0
French Ligue 1,2012-2013,Paris SG vs Toulouse,Paris SG,2,Toulouse,0,1.0,10.0
French Ligue 1,2013-2014,Paris SG vs Toulouse,Paris SG,2,Toulouse,0,1.0,9.0
French Ligue 1,2014-2015,Paris SG vs Toulouse,Paris SG,3,Toulouse,1,1.0,17.0
French Ligue 1,2022-2023,Rennes vs Angers,Rennes,4,Angers,2,4.0,20.0
French Ligue 1,2021-2022,Rennes vs Angers,Rennes,2,Angers,0,4.0,14.0
Club Friendlies,2020-2021,Rennes vs Angers,Rennes,1,Angers,0,6.0,13.0
French Ligue 1,2020-2021,Rennes vs Angers,Rennes,1,Angers,2,6.0,13.0
French Ligue 1,2019-2020,Rennes vs Angers,Rennes,2,Angers,1,5.0,20.0
French Ligue 1,2018-2019,Rennes vs Angers,Rennes,1,Angers,0,10.0,13.0
French Ligue 1,2017-2018,Rennes vs Angers,Rennes,1,Angers,0,8.0,18.0
French Ligue 1,2016-2017,Rennes vs Angers,Rennes,1,Angers,1,5.0,20.0
French Ligue 1,2015-2016,Rennes vs Angers,Rennes,1,Angers,0,8.0,9.0
French Ligue 1,2022-2023,Rennes vs Auxerre,Rennes,5,Auxerre,0,4.0,17.0
French Ligue 1,2022-2023,Rennes vs Brest,Rennes,3,Brest,1,4.0,14.0
French Ligue 1,2021-2022,Rennes vs Brest,Rennes,2,Brest,0,4.0,11.0
Club Friendlies,2020-2021,Rennes vs Brest,Rennes,2,Brest,1,6.0,17.0
French Ligue 1,2020-2021,Rennes vs Brest,Rennes,2,Brest,1,6.0,17.0
French Ligue 1,2019-2020,Rennes vs Brest,Rennes,0,Brest,0,5.0,16.0
Coupe de France,2018-2019,Rennes vs Brest,Rennes,2,Brest,2,10.0,
French Ligue 1,2012-2013,Rennes vs Brest,Rennes,2,Brest,2,13.0,20.0
Club Friendlies,2021-2022,Rennes vs Le Havre,Rennes,2,Le Havre,2,4.0,
French Ligue 1,2022-2023,Rennes vs Lens,Rennes,0,Lens,1,4.0,2.0
French Ligue 1,2021-2022,Rennes vs Lens,Rennes,1,Lens,1,4.0,7.0
French Ligue 1,2020-2021,Rennes vs Lens,Rennes,0,Lens,2,6.0,7.0
French Ligue 1,2014-2015,Rennes vs Lens,Rennes,2,Lens,0,9.0,20.0
French Ligue 1,2022-2023,Rennes vs Lille,Rennes,1,Lille,3,4.0,5.0
French Ligue 1,2021-2022,Rennes vs Lille,Rennes,1,Lille,2,4.0,10.0
French Ligue 1,2020-2021,Rennes vs Lille,Rennes,0,Lille,1,6.0,1.0
French Ligue 1,2019-2020,Rennes vs Lille,Rennes,1,Lille,1,5.0,6.0
Coupe de France,2018-2019,Rennes vs Lille,Rennes,2,Lille,1,10.0,2.0
French Ligue 1,2018-2019,Rennes vs Lille,Rennes,3,Lille,1,10.0,2.0
French Ligue 1,2017-2018,Rennes vs Lille,Rennes,1,Lille,0,8.0,16.0
French Ligue 1,2016-2017,Rennes vs Lille,Rennes,2,Lille,0,5.0,6.0
French Ligue 1,2015-2016,Rennes vs Lille,Rennes,1,Lille,1,8.0,5.0
French Ligue 1,2012-2013,Rennes vs Lille,Rennes,,Lille,,13.0,6.0
French Ligue 1,2013-2014,Rennes vs Lille,Rennes,0,Lille,0,12.0,3.0
French Ligue 1,2014-2015,Rennes vs Lille,Rennes,2,Lille,0,9.0,8.0
French Ligue 1,2022-2023,Rennes vs Lyon,Rennes,3,Lyon,2,4.0,7.0
French Ligue 1,2021-2022,Rennes vs Lyon,Rennes,4,Lyon,1,4.0,8.0
French Ligue 1,2020-2021,Rennes vs Lyon,Rennes,2,Lyon,2,6.0,4.0
French Ligue 1,2018-2019,Rennes vs Lyon,Rennes,0,Lyon,1,10.0,3.0
French Ligue 1,2017-2018,Rennes vs Lyon,Rennes,1,Lyon,2,8.0,4.0
French Ligue 1,2016-2017,Rennes vs Lyon,Rennes,1,Lyon,1,5.0,10.0
French Ligue 1,2015-2016,Rennes vs Lyon,Rennes,2,Lyon,2,8.0,2.0
French Ligue 1,2012-2013,Rennes vs Lyon,Rennes,0,Lyon,1,13.0,3.0
French Ligue 1,2013-2014,Rennes vs Lyon,Rennes,2,Lyon,0,12.0,5.0
French Ligue 1,2014-2015,Rennes vs Lyon,Rennes,0,Lyon,1,9.0,2.0
French Ligue 1,2022-2023,Rennes vs Marseille,Rennes,0,Marseille,1,4.0,3.0
French Ligue 1,2021-2022,Rennes vs Marseille,Rennes,2,Marseille,0,4.0,2.0
French Ligue 1,2020-2021,Rennes vs Marseille,Rennes,2,Marseille,1,6.0,5.0
French Ligue 1,2019-2020,Rennes vs Marseille,Rennes,0,Marseille,1,5.0,2.0
French Ligue 1,2018-2019,Rennes vs Marseille,Rennes,1,Marseille,1,10.0,5.0
French Ligue 1,2017-2018,Rennes vs Marseille,Rennes,0,Marseille,3,8.0,3.0
