strLeague,strSeason,strEvent,strHomeTeam,intHomeScore,strAwayTeam,intAwayScore,homeClassment,awayClassment
Italian Serie A,2014-2015,Fiorentina vs Cagliari,Fiorentina,1,Cagliari,3,4.0,18.0
Italian Serie A,2023-2024,Fiorentina vs Empoli,Fiorentina,0,Empoli,2,8.0,17.0
Italian Serie A,2022-2023,Fiorentina vs Empoli,Fiorentina,1,Empoli,1,8.0,14.0
Italian Serie A,2021-2022,Fiorentina vs Empoli,Fiorentina,1,Empoli,0,7.0,14.0
Italian Serie A,2018-2019,Fiorentina vs Empoli,Fiorentina,3,Empoli,1,16.0,18.0
Italian Serie A,2016-2017,Fiorentina vs Empoli,Fiorentina,,Empoli,,8.0,18.0
Italian Serie A,2016-2017,Fiorentina vs Empoli,Fiorentina,1,Empoli,2,8.0,18.0
Italian Serie A,2015-2016,Fiorentina vs Empoli,Fiorentina,2,Empoli,2,5.0,11.0
Italian Serie A,2014-2015,Fiorentina vs Empoli,Fiorentina,1,Empoli,1,4.0,15.0
Italian Serie A,2023-2024,Fiorentina vs Genoa,Fiorentina,1,Genoa,1,8.0,11.0
Italian Serie A,2021-2022,Fiorentina vs Genoa,Fiorentina,6,Genoa,0,7.0,19.0
Italian Serie A,2020-2021,Fiorentina vs Genoa,Fiorentina,1,Genoa,1,13.0,11.0
Italian Serie A,2019-2020,Fiorentina vs Genoa,Fiorentina,0,Genoa,0,10.0,17.0
Italian Serie A,2018-2019,Fiorentina vs Genoa,Fiorentina,0,Genoa,0,16.0,17.0
Italian Serie A,2017-2018,Fiorentina vs Genoa,Fiorentina,0,Genoa,0,11.0,12.0
Italian Serie A,2016-2017,Fiorentina vs Genoa,Fiorentina,3,Genoa,3,8.0,16.0
Italian Serie A,2015-2016,Fiorentina vs Genoa,Fiorentina,1,Genoa,0,5.0,10.0
Italian Serie A,2012-2013,Fiorentina vs Genoa,Fiorentina,3,Genoa,2,4.0,17.0
Italian Serie A,2013-2014,Fiorentina vs Genoa,Fiorentina,3,Genoa,3,4.0,13.0
Italian Serie A,2014-2015,Fiorentina vs Genoa,Fiorentina,0,Genoa,0,4.0,6.0
Italian Serie A,2023-2024,Fiorentina vs Inter Milan,Fiorentina,0,Inter,1,8.0,
Italian Serie A,2023-2024,Fiorentina vs Juventus,Fiorentina,0,Juventus,1,8.0,3.0
Italian Serie A,2022-2023,Fiorentina vs Juventus,Fiorentina,1,Juventus,1,8.0,7.0
Coppa Italia,2021-2022,Fiorentina vs Juventus,Fiorentina,0,Juventus,1,7.0,4.0
Italian Serie A,2021-2022,Fiorentina vs Juventus,Fiorentina,2,Juventus,0,7.0,4.0
Italian Serie A,2020-2021,Fiorentina vs Juventus,Fiorentina,1,Juventus,1,13.0,4.0
Italian Serie A,2019-2020,Fiorentina vs Juventus,Fiorentina,0,Juventus,0,10.0,1.0
Italian Serie A,2018-2019,Fiorentina vs Juventus,Fiorentina,0,Juventus,3,16.0,1.0
Italian Serie A,2017-2018,Fiorentina vs Juventus,Fiorentina,0,Juventus,2,11.0,2.0
Italian Serie A,2016-2017,Fiorentina vs Juventus,Fiorentina,2,Juventus,1,8.0,1.0
Italian Serie A,2015-2016,Fiorentina vs Juventus,Fiorentina,1,Juventus,2,5.0,1.0
Italian Serie A,2012-2013,Fiorentina vs Juventus,Fiorentina,0,Juventus,0,4.0,1.0
Italian Serie A,2013-2014,Fiorentina vs Juventus,Fiorentina,4,Juventus,2,4.0,1.0
Italian Serie A,2014-2015,Fiorentina vs Juventus,Fiorentina,0,Juventus,0,4.0,1.0
Italian Serie A,2023-2024,Fiorentina vs Lazio,Fiorentina,2,Lazio,1,8.0,7.0
Italian Serie A,2022-2023,Fiorentina vs Lazio,Fiorentina,0,Lazio,4,8.0,2.0
Italian Serie A,2021-2022,Fiorentina vs Lazio,Fiorentina,0,Lazio,3,7.0,5.0
Italian Serie A,2020-2021,Fiorentina vs Lazio,Fiorentina,2,Lazio,0,13.0,6.0
Italian Serie A,2019-2020,Fiorentina vs Lazio,Fiorentina,1,Lazio,2,10.0,4.0
Italian Serie A,2018-2019,Fiorentina vs Lazio,Fiorentina,1,Lazio,1,16.0,8.0
Italian Serie A,2017-2018,Fiorentina vs Lazio,Fiorentina,3,Lazio,4,11.0,5.0
Italian Serie A,2016-2017,Fiorentina vs Lazio,Fiorentina,3,Lazio,2,8.0,5.0
Italian Serie A,2015-2016,Fiorentina vs Lazio,Fiorentina,1,Lazio,3,5.0,8.0
Italian Serie A,2012-2013,Fiorentina vs Lazio,Fiorentina,2,Lazio,0,4.0,7.0
Italian Serie A,2013-2014,Fiorentina vs Lazio,Fiorentina,0,Lazio,1,4.0,9.0
Italian Serie A,2014-2015,Fiorentina vs Lazio,Fiorentina,0,Lazio,2,4.0,3.0
Italian Serie A,2023-2024,Fiorentina vs Lecce,Fiorentina,2,Lecce,2,8.0,14.0
Italian Serie A,2022-2023,Fiorentina vs Lecce,Fiorentina,1,Lecce,0,8.0,16.0
Italian Serie A,2019-2020,Fiorentina vs Lecce,Fiorentina,0,Lecce,1,10.0,18.0
Italian Serie A,2023-2024,Fiorentina vs Monza,Fiorentina,2,Monza,1,8.0,12.0
Italian Serie A,2022-2023,Fiorentina vs Monza,Fiorentina,1,Monza,1,8.0,11.0
Coppa Italia,2019-2020,Fiorentina vs Monza,Fiorentina,3,Monza,1,10.0,
Italian Serie A,2023-2024,Fiorentina vs Napoli,Fiorentina,2,Napoli,2,8.0,10.0
Italian Serie A,2022-2023,Fiorentina vs Napoli,Fiorentina,0,Napoli,0,8.0,1.0
Italian Serie A,2021-2022,Fiorentina vs Napoli,Fiorentina,1,Napoli,2,7.0,3.0
Italian Serie A,2020-2021,Fiorentina vs Napoli,Fiorentina,0,Napoli,2,13.0,5.0
Italian Serie A,2019-2020,Fiorentina vs Napoli,Fiorentina,3,Napoli,4,10.0,7.0
Italian Serie A,2018-2019,Fiorentina vs Napoli,Fiorentina,0,Napoli,0,16.0,2.0
Italian Serie A,2017-2018,Fiorentina vs Napoli,Fiorentina,3,Napoli,0,11.0,1.0
Italian Serie A,2016-2017,Fiorentina vs Napoli,Fiorentina,3,Napoli,3,8.0,3.0
Italian Serie A,2015-2016,Fiorentina vs Napoli,Fiorentina,1,Napoli,1,5.0,2.0
Italian Serie A,2012-2013,Fiorentina vs Napoli,Fiorentina,1,Napoli,1,4.0,2.0
Italian Serie A,2013-2014,Fiorentina vs Napoli,Fiorentina,1,Napoli,2,4.0,3.0
Italian Serie A,2014-2015,Fiorentina vs Napoli,Fiorentina,0,Napoli,1,4.0,5.0
Coppa Italia,2023-2024,Fiorentina vs Parma Calcio 1913,Fiorentina,2,Parma Calcio 1913,2,8.0,
Italian Serie A,2020-2021,Fiorentina vs Parma Calcio 1913,Fiorentina,3,Parma Calcio 1913,3,13.0,20.0
Italian Serie A,2019-2020,Fiorentina vs Parma Calcio 1913,Fiorentina,1,Parma Calcio 1913,1,10.0,11.0
Italian Serie A,2018-2019,Fiorentina vs Parma Calcio 1913,Fiorentina,0,Parma Calcio 1913,1,16.0,14.0
Italian Serie A,2023-2024,Fiorentina vs Roma,Fiorentina,2,Roma,2,8.0,6.0
Italian Serie A,2022-2023,Fiorentina vs Roma,Fiorentina,2,Roma,1,8.0,6.0
Italian Serie A,2021-2022,Fiorentina vs Roma,Fiorentina,2,Roma,0,7.0,6.0
Italian Serie A,2020-2021,Fiorentina vs Roma,Fiorentina,1,Roma,2,13.0,7.0
Italian Serie A,2019-2020,Fiorentina vs Roma,Fiorentina,1,Roma,4,10.0,5.0
Coppa Italia,2018-2019,Fiorentina vs Roma,Fiorentina,7,Roma,1,16.0,6.0
Italian Serie A,2018-2019,Fiorentina vs Roma,Fiorentina,1,Roma,1,16.0,6.0
Italian Serie A,2017-2018,Fiorentina vs Roma,Fiorentina,2,Roma,4,11.0,4.0
Italian Serie A,2016-2017,Fiorentina vs Roma,Fiorentina,1,Roma,0,8.0,2.0
Italian Serie A,2015-2016,Fiorentina vs Roma,Fiorentina,1,Roma,2,5.0,3.0
Italian Serie A,2012-2013,Fiorentina vs Roma,Fiorentina,0,Roma,1,4.0,6.0
Italian Serie A,2013-2014,Fiorentina vs Roma,Fiorentina,0,Roma,1,4.0,2.0
Italian Serie A,2014-2015,Fiorentina vs Roma,Fiorentina,1,Roma,1,4.0,2.0
Italian Serie A,2023-2024,Fiorentina vs Torino,Fiorentina,1,Torino,0,8.0,9.0
Coppa Italia,2022-2023,Fiorentina vs Torino,Fiorentina,2,Torino,1,8.0,10.0
Italian Serie A,2022-2023,Fiorentina vs Torino,Fiorentina,0,Torino,1,8.0,10.0
Italian Serie A,2021-2022,Fiorentina vs Torino,Fiorentina,2,Torino,1,7.0,10.0
Italian Serie A,2020-2021,Fiorentina vs Torino,Fiorentina,1,Torino,0,13.0,17.0
Italian Serie A,2019-2020,Fiorentina vs Torino,Fiorentina,2,Torino,0,10.0,16.0
Italian Serie A,2018-2019,Fiorentina vs Torino,Fiorentina,1,Torino,1,16.0,7.0
Italian Serie A,2017-2018,Fiorentina vs Torino,Fiorentina,3,Torino,0,11.0,9.0
Italian Serie A,2016-2017,Fiorentina vs Torino,Fiorentina,2,Torino,2,8.0,9.0
Italian Serie A,2015-2016,Fiorentina vs Torino,Fiorentina,2,Torino,0,5.0,12.0
Italian Serie A,2012-2013,Fiorentina vs Torino,Fiorentina,4,Torino,3,4.0,16.0
Italian Serie A,2013-2014,Fiorentina vs Torino,Fiorentina,2,Torino,2,4.0,7.0
Italian Serie A,2014-2015,Fiorentina vs Torino,Fiorentina,1,Torino,1,4.0,9.0
Italian Serie A,2023-2024,Fiorentina vs Udinese,Fiorentina,2,Udinese,2,8.0,15.0
Italian Serie A,2022-2023,Fiorentina vs Udinese,Fiorentina,2,Udinese,0,8.0,12.0
Italian Serie A,2021-2022,Fiorentina vs Udinese,Fiorentina,0,Udinese,4,7.0,12.0
Italian Serie A,2020-2021,Fiorentina vs Udinese,Fiorentina,3,Udinese,2,13.0,14.0
Italian Serie A,2019-2020,Fiorentina vs Udinese,Fiorentina,1,Udinese,0,10.0,13.0
Italian Serie A,2018-2019,Fiorentina vs Udinese,Fiorentina,1,Udinese,0,16.0,12.0
Italian Serie A,2017-2018,Fiorentina vs Udinese,Fiorentina,2,Udinese,1,11.0,10.0
Italian Serie A,2016-2017,Fiorentina vs Udinese,Fiorentina,3,Udinese,0,8.0,13.0
Italian Serie A,2015-2016,Fiorentina vs Udinese,Fiorentina,3,Udinese,0,5.0,17.0
Italian Serie A,2012-2013,Fiorentina vs Udinese,Fiorentina,2,Udinese,1,4.0,5.0
Italian Serie A,2013-2014,Fiorentina vs Udinese,Fiorentina,2,Udinese,1,4.0,14.0
Italian Serie A,2014-2015,Fiorentina vs Udinese,Fiorentina,3,Udinese,0,4.0,16.0
Italian Serie A,2021-2022,Fiorentina vs Venezia,Fiorentina,1,Venezia,0,7.0,20.0
Italian Serie A,2023-2024,Fiorentina vs Verona,Fiorentina,1,Verona,0,8.0,13.0
Italian Serie A,2022-2023,Fiorentina vs Verona,Fiorentina,2,Verona,0,8.0,18.0
Italian Serie A,2021-2022,Fiorentina vs Verona,Fiorentina,1,Verona,1,7.0,9.0
Italian Serie A,2020-2021,Fiorentina vs Verona,Fiorentina,1,Verona,1,13.0,10.0
Italian Serie A,2019-2020,Fiorentina vs Verona,Fiorentina,1,Verona,1,10.0,9.0
Italian Serie A,2017-2018,Fiorentina vs Verona,Fiorentina,1,Verona,4,11.0,19.0
Italian Serie A,2015-2016,Fiorentina vs Verona,Fiorentina,1,Verona,1,5.0,20.0
Italian Serie A,2013-2014,Fiorentina vs Verona,Fiorentina,4,Verona,3,4.0,10.0
Italian Serie A,2014-2015,Fiorentina vs Verona,Fiorentina,0,Verona,1,4.0,13.0
Italian Serie A,2023-2024,Genoa vs AC Milan,Genoa,0,Milan,1,11.0,
Italian Serie A,2023-2024,Genoa vs Atalanta,Genoa,1,Atalanta,4,11.0,4.0
Italian Serie A,2021-2022,Genoa vs Atalanta,Genoa,0,Atalanta,0,19.0,8.0
Italian Serie A,2020-2021,Genoa vs Atalanta,Genoa,3,Atalanta,4,11.0,3.0
Italian Serie A,2019-2020,Genoa vs Atalanta,Genoa,1,Atalanta,2,17.0,3.0
Italian Serie A,2018-2019,Genoa vs Atalanta,Genoa,3,Atalanta,1,17.0,3.0
Italian Serie A,2017-2018,Genoa vs Atalanta,Genoa,1,Atalanta,2,12.0,8.0
Italian Serie A,2016-2017,Genoa vs Atalanta,Genoa,0,Atalanta,5,16.0,4.0
Italian Serie A,2015-2016,Genoa vs Atalanta,Genoa,1,Atalanta,2,10.0,13.0
Italian Serie A,2012-2013,Genoa vs Atalanta,Genoa,1,Atalanta,1,17.0,15.0
Italian Serie A,2013-2014,Genoa vs Atalanta,Genoa,1,Atalanta,1,13.0,11.0
Italian Serie A,2014-2015,Genoa vs Atalanta,Genoa,2,Atalanta,2,6.0,17.0
Italian Serie A,2023-2024,Genoa vs Bologna,Genoa,2,Bologna,0,11.0,5.0
Italian Serie A,2021-2022,Genoa vs Bologna,Genoa,0,Bologna,1,19.0,13.0
Italian Serie A,2020-2021,Genoa vs Bologna,Genoa,2,Bologna,0,11.0,12.0
Italian Serie A,2019-2020,Genoa vs Bologna,Genoa,0,Bologna,0,17.0,12.0
Italian Serie A,2018-2019,Genoa vs Bologna,Genoa,1,Bologna,0,17.0,10.0
Italian Serie A,2017-2018,Genoa vs Bologna,Genoa,0,Bologna,1,12.0,13.0
Italian Serie A,2016-2017,Genoa vs Bologna,Genoa,1,Bologna,1,16.0,15.0
Italian Serie A,2015-2016,Genoa vs Bologna,Genoa,0,Bologna,1,10.0,14.0
Italian Serie A,2012-2013,Genoa vs Bologna,Genoa,2,Bologna,0,17.0,13.0
Italian Serie A,2013-2014,Genoa vs Bologna,Genoa,0,Bologna,0,13.0,19.0
Italian Serie A,2023-2024,Genoa vs Cagliari,Genoa,3,Cagliari,0,11.0,16.0
Italian Serie B,2022-2023,Genoa vs Cagliari,Genoa,0,Cagliari,0,,
Italian Serie A,2021-2022,Genoa vs Cagliari,Genoa,1,Cagliari,0,19.0,18.0
Italian Serie A,2020-2021,Genoa vs Cagliari,Genoa,1,Cagliari,0,11.0,16.0
Italian Serie A,2019-2020,Genoa vs Cagliari,Genoa,1,Cagliari,0,17.0,14.0
Italian Serie A,2018-2019,Genoa vs Cagliari,Genoa,1,Cagliari,1,17.0,15.0
Italian Serie A,2017-2018,Genoa vs Cagliari,Genoa,2,Cagliari,1,12.0,14.0
Italian Serie A,2016-2017,Genoa vs Cagliari,Genoa,3,Cagliari,1,16.0,12.0
Italian Serie A,2012-2013,Genoa vs Cagliari,Genoa,2,Cagliari,0,17.0,11.0
Italian Serie A,2013-2014,Genoa vs Cagliari,Genoa,1,Cagliari,2,13.0,15.0
Italian Serie A,2014-2015,Genoa vs Cagliari,Genoa,2,Cagliari,0,6.0,18.0
Italian Serie B,2022-2023,Genoa vs Como,Genoa,1,Como,1,,
Italian Serie A,2023-2024,Genoa vs Empoli,Genoa,1,Empoli,1,11.0,17.0
Italian Serie A,2021-2022,Genoa vs Empoli,Genoa,0,Empoli,0,19.0,14.0
Italian Serie A,2018-2019,Genoa vs Empoli,Genoa,2,Empoli,1,17.0,18.0
Italian Serie A,2016-2017,Genoa vs Empoli,Genoa,0,Empoli,0,16.0,18.0
Italian Serie A,2015-2016,Genoa vs Empoli,Genoa,1,Empoli,0,10.0,11.0
Italian Serie A,2014-2015,Genoa vs Empoli,Genoa,1,Empoli,1,6.0,15.0
Italian Serie A,2023-2024,Genoa vs Fiorentina,Genoa,1,Fiorentina,4,11.0,8.0
Italian Serie A,2021-2022,Genoa vs Fiorentina,Genoa,1,Fiorentina,2,19.0,7.0
Italian Serie A,2020-2021,Genoa vs Fiorentina,Genoa,1,Fiorentina,1,11.0,13.0
Italian Serie A,2019-2020,Genoa vs Fiorentina,Genoa,2,Fiorentina,1,17.0,10.0
Italian Serie A,2018-2019,Genoa vs Fiorentina,Genoa,0,Fiorentina,0,17.0,16.0
Italian Serie A,2017-2018,Genoa vs Fiorentina,Genoa,2,Fiorentina,3,12.0,11.0
Italian Serie A,2016-2017,Genoa vs Fiorentina,Genoa,1,Fiorentina,0,16.0,8.0
Italian Serie A,2015-2016,Genoa vs Fiorentina,Genoa,0,Fiorentina,0,10.0,5.0
Italian Serie A,2012-2013,Genoa vs Fiorentina,Genoa,0,Fiorentina,1,17.0,4.0
Italian Serie A,2013-2014,Genoa vs Fiorentina,Genoa,2,Fiorentina,5,13.0,4.0
Italian Serie A,2014-2015,Genoa vs Fiorentina,Genoa,1,Fiorentina,1,6.0,4.0
Italian Serie A,2023-2024,Genoa vs Inter Milan,Genoa,1,Inter,1,11.0,
Italian Serie A,2023-2024,Genoa vs Juventus,Genoa,1,Juventus,1,11.0,3.0
Italian Serie A,2021-2022,Genoa vs Juventus,Genoa,2,Juventus,1,19.0,4.0
Italian Serie A,2020-2021,Genoa vs Juventus,Genoa,1,Juventus,3,11.0,4.0
Italian Serie A,2019-2020,Genoa vs Juventus,Genoa,1,Juventus,3,17.0,1.0
Italian Serie A,2018-2019,Genoa vs Juventus,Genoa,2,Juventus,0,17.0,1.0
Italian Serie A,2017-2018,Genoa vs Juventus,Genoa,2,Juventus,4,12.0,2.0
Italian Serie A,2016-2017,Genoa vs Juventus,Genoa,3,Juventus,1,16.0,1.0
Italian Serie A,2015-2016,Genoa vs Juventus,Genoa,0,Juventus,2,10.0,1.0
Italian Serie A,2012-2013,Genoa vs Juventus,Genoa,1,Juventus,3,17.0,1.0
Italian Serie A,2013-2014,Genoa vs Juventus,Genoa,0,Juventus,1,13.0,1.0
Italian Serie A,2014-2015,Genoa vs Juventus,Genoa,1,Juventus,0,6.0,1.0
Italian Serie A,2023-2024,Genoa vs Lazio,Genoa,0,Lazio,1,11.0,7.0
Italian Serie A,2021-2022,Genoa vs Lazio,Genoa,1,Lazio,4,19.0,5.0
Italian Serie A,2020-2021,Genoa vs Lazio,Genoa,1,Lazio,1,11.0,6.0
Italian Serie A,2019-2020,Genoa vs Lazio,Genoa,2,Lazio,3,17.0,4.0
Italian Serie A,2018-2019,Genoa vs Lazio,Genoa,2,Lazio,1,17.0,8.0
Italian Serie A,2017-2018,Genoa vs Lazio,Genoa,2,Lazio,3,12.0,5.0
Italian Serie A,2016-2017,Genoa vs Lazio,Genoa,,Lazio,,16.0,5.0
Italian Serie A,2016-2017,Genoa vs Lazio,Genoa,2,Lazio,2,16.0,5.0
Italian Serie A,2015-2016,Genoa vs Lazio,Genoa,0,Lazio,0,10.0,8.0
Italian Serie A,2012-2013,Genoa vs Lazio,Genoa,3,Lazio,2,17.0,7.0
Italian Serie A,2013-2014,Genoa vs Lazio,Genoa,2,Lazio,0,13.0,9.0
Italian Serie A,2014-2015,Genoa vs Lazio,Genoa,1,Lazio,0,6.0,3.0
Italian Serie A,2023-2024,Genoa vs Lecce,Genoa,2,Lecce,1,11.0,14.0
Italian Serie A,2019-2020,Genoa vs Lecce,Genoa,2,Lecce,1,17.0,18.0
Coppa Italia,2018-2019,Genoa vs Lecce,Genoa,4,Lecce,0,17.0,
Italian Serie A,2023-2024,Genoa vs Monza,Genoa,2,Monza,3,11.0,12.0
Italian Serie A,2023-2024,Genoa vs Napoli,Genoa,2,Napoli,2,11.0,10.0
Italian Serie A,2021-2022,Genoa vs Napoli,Genoa,1,Napoli,2,19.0,3.0
Italian Serie A,2020-2021,Genoa vs Napoli,Genoa,2,Napoli,1,11.0,5.0
Italian Serie A,2019-2020,Genoa vs Napoli,Genoa,1,Napoli,2,17.0,7.0
Italian Serie A,2018-2019,Genoa vs Napoli,Genoa,1,Napoli,2,17.0,2.0
Italian Serie A,2017-2018,Genoa vs Napoli,Genoa,2,Napoli,3,12.0,1.0
Italian Serie A,2016-2017,Genoa vs Napoli,Genoa,0,Napoli,0,16.0,3.0
Italian Serie A,2015-2016,Genoa vs Napoli,Genoa,0,Napoli,0,10.0,2.0
Italian Serie A,2012-2013,Genoa vs Napoli,Genoa,2,Napoli,4,17.0,2.0
Italian Serie A,2013-2014,Genoa vs Napoli,Genoa,0,Napoli,2,13.0,3.0
Italian Serie A,2014-2015,Genoa vs Napoli,Genoa,1,Napoli,2,6.0,5.0
Italian Serie B,2022-2023,Genoa vs Parma Calcio 1913,Genoa,3,Parma Calcio 1913,3,,
Italian Serie A,2020-2021,Genoa vs Parma Calcio 1913,Genoa,1,Parma Calcio 1913,2,11.0,20.0
Italian Serie A,2019-2020,Genoa vs Parma Calcio 1913,Genoa,1,Parma Calcio 1913,4,17.0,11.0
Italian Serie A,2018-2019,Genoa vs Parma Calcio 1913,Genoa,1,Parma Calcio 1913,3,17.0,14.0
Italian Serie A,2023-2024,Genoa vs Roma,Genoa,4,Roma,1,11.0,6.0
Italian Serie A,2021-2022,Genoa vs Roma,Genoa,0,Roma,2,19.0,6.0
Italian Serie A,2020-2021,Genoa vs Roma,Genoa,1,Roma,3,11.0,7.0
Italian Serie A,2019-2020,Genoa vs Roma,Genoa,1,Roma,3,17.0,5.0
Italian Serie A,2018-2019,Genoa vs Roma,Genoa,1,Roma,1,17.0,6.0
Italian Serie A,2017-2018,Genoa vs Roma,Genoa,1,Roma,1,12.0,4.0
Italian Serie A,2016-2017,Genoa vs Roma,Genoa,0,Roma,1,16.0,2.0
Italian Serie A,2015-2016,Genoa vs Roma,Genoa,2,Roma,3,10.0,3.0
Italian Serie A,2012-2013,Genoa vs Roma,Genoa,2,Roma,4,17.0,6.0
Italian Serie A,2013-2014,Genoa vs Roma,Genoa,1,Roma,0,13.0,2.0
Italian Serie A,2014-2015,Genoa vs Roma,Genoa,0,Roma,1,6.0,2.0
Italian Serie A,2023-2024,Genoa vs Torino,Genoa,0,Torino,0,11.0,9.0
Italian Serie A,2021-2022,Genoa vs Torino,Genoa,1,Torino,0,19.0,10.0
Italian Serie A,2020-2021,Genoa vs Torino,Genoa,1,Torino,2,11.0,17.0
Italian Serie A,2019-2020,Genoa vs Torino,Genoa,0,Torino,1,17.0,16.0
Italian Serie A,2018-2019,Genoa vs Torino,Genoa,0,Torino,1,17.0,7.0
Italian Serie A,2017-2018,Genoa vs Torino,Genoa,1,Torino,2,12.0,9.0
Italian Serie A,2016-2017,Genoa vs Torino,Genoa,2,Torino,1,16.0,9.0
Italian Serie A,2015-2016,Genoa vs Torino,Genoa,3,Torino,2,10.0,12.0
Italian Serie A,2012-2013,Genoa vs Torino,Genoa,1,Torino,1,17.0,16.0
Italian Serie A,2013-2014,Genoa vs Torino,Genoa,1,Torino,1,13.0,7.0
Italian Serie A,2014-2015,Genoa vs Torino,Genoa,5,Torino,1,6.0,9.0
Italian Serie A,2023-2024,Genoa vs Udinese,Genoa,2,Udinese,0,11.0,15.0
Italian Serie A,2021-2022,Genoa vs Udinese,Genoa,0,Udinese,0,19.0,12.0
Italian Serie A,2020-2021,Genoa vs Udinese,Genoa,1,Udinese,1,11.0,14.0
Italian Serie A,2019-2020,Genoa vs Udinese,Genoa,1,Udinese,3,17.0,13.0
Italian Serie A,2018-2019,Genoa vs Udinese,Genoa,2,Udinese,2,17.0,12.0
Italian Serie A,2017-2018,Genoa vs Udinese,Genoa,0,Udinese,1,12.0,10.0
Italian Serie A,2016-2017,Genoa vs Udinese,Genoa,1,Udinese,1,16.0,13.0
Italian Serie A,2015-2016,Genoa vs Udinese,Genoa,2,Udinese,1,10.0,17.0
Italian Serie A,2012-2013,Genoa vs Udinese,Genoa,1,Udinese,0,17.0,5.0
Italian Serie A,2013-2014,Genoa vs Udinese,Genoa,3,Udinese,3,13.0,14.0
Italian Serie A,2014-2015,Genoa vs Udinese,Genoa,1,Udinese,1,6.0,16.0
Italian Serie B,2022-2023,Genoa vs Venezia,Genoa,1,Venezia,0,,
Italian Serie A,2021-2022,Genoa vs Venezia,Genoa,0,Venezia,0,19.0,20.0
Italian Serie A,2023-2024,Genoa vs Verona,Genoa,1,Verona,0,11.0,13.0
Italian Serie A,2021-2022,Genoa vs Verona,Genoa,3,Verona,3,19.0,9.0
Italian Serie A,2020-2021,Genoa vs Verona,Genoa,2,Verona,2,11.0,10.0
Italian Serie A,2019-2020,Genoa vs Verona,Genoa,3,Verona,0,17.0,9.0
Italian Serie A,2017-2018,Genoa vs Verona,Genoa,3,Verona,1,12.0,19.0
Italian Serie A,2015-2016,Genoa vs Verona,Genoa,2,Verona,0,10.0,20.0
Italian Serie A,2013-2014,Genoa vs Verona,Genoa,2,Verona,0,13.0,10.0
Italian Serie A,2014-2015,Genoa vs Verona,Genoa,5,Verona,2,6.0,13.0
Italian Serie A,2023-2024,Inter Milan vs AC Milan,Inter,5,Milan,1,,
Italian Serie A,2023-2024,Inter Milan vs Atalanta,Inter,4,Atalanta,0,,4.0
Coppa Italia,2023-2024,Inter Milan vs Bologna,Inter,1,Bologna,2,,5.0
Italian Serie A,2023-2024,Inter Milan vs Bologna,Inter,2,Bologna,2,,5.0
Italian Serie A,2023-2024,Inter Milan vs Cagliari,Inter,2,Cagliari,2,,16.0
Italian Serie A,2023-2024,Inter Milan vs Empoli,Inter,2,Empoli,0,,17.0
Italian Serie A,2023-2024,Inter Milan vs Fiorentina,Inter,4,Fiorentina,0,,8.0
Italian Serie A,2023-2024,Inter Milan vs Genoa,Inter,2,Genoa,1,,11.0
Italian Serie A,2023-2024,Inter Milan vs Juventus,Inter,1,Juventus,0,,3.0
Italian Serie A,2023-2024,Inter Milan vs Lazio,Inter,1,Lazio,1,,7.0
Italian Serie A,2023-2024,Inter Milan vs Lecce,Inter,2,Lecce,0,,14.0
Italian Serie A,2023-2024,Inter Milan vs Monza,Inter,2,Monza,0,,12.0
Italian Serie A,2023-2024,Inter Milan vs Napoli,Inter,1,Napoli,1,,10.0
Italian Serie A,2023-2024,Inter Milan vs Roma,Inter,1,Roma,0,,6.0
Italian Serie A,2023-2024,Inter Milan vs Torino,Inter,2,Torino,0,,9.0
Italian Serie A,2023-2024,Inter Milan vs Udinese,Inter,4,Udinese,0,,15.0
Italian Serie A,2023-2024,Inter Milan vs Verona,Inter,2,Verona,1,,13.0
Italian Serie A,2023-2024,Juventus vs AC Milan,Juventus,0,Milan,0,3.0,
Italian Serie A,2023-2024,Juventus vs Atalanta,Juventus,2,Atalanta,2,3.0,4.0
Italian Serie A,2022-2023,Juventus vs Atalanta,Juventus,3,Atalanta,3,7.0,5.0
Club Friendlies,2021-2022,Juventus vs Atalanta,Juventus,3,Atalanta,1,4.0,8.0
Italian Serie A,2021-2022,Juventus vs Atalanta,Juventus,0,Atalanta,1,4.0,8.0
Italian Serie A,2020-2021,Juventus vs Atalanta,Juventus,1,Atalanta,1,4.0,3.0
Italian Serie A,2019-2020,Juventus vs Atalanta,Juventus,2,Atalanta,2,1.0,3.0
Italian Serie A,2018-2019,Juventus vs Atalanta,Juventus,1,Atalanta,1,1.0,3.0
Italian Serie A,2017-2018,Juventus vs Atalanta,Juventus,2,Atalanta,0,2.0,8.0
Italian Serie A,2016-2017,Juventus vs Atalanta,Juventus,3,Atalanta,1,1.0,4.0
Italian Serie A,2015-2016,Juventus vs Atalanta,Juventus,2,Atalanta,0,1.0,13.0
Italian Serie A,2012-2013,Juventus vs Atalanta,Juventus,3,Atalanta,0,1.0,15.0
Italian Serie A,2013-2014,Juventus vs Atalanta,Juventus,1,Atalanta,0,1.0,11.0
Italian Serie A,2014-2015,Juventus vs Atalanta,Juventus,2,Atalanta,1,1.0,17.0
Italian Serie A,2023-2024,Juventus vs Bologna,Juventus,1,Bologna,1,3.0,5.0
Italian Serie A,2022-2023,Juventus vs Bologna,Juventus,3,Bologna,0,7.0,9.0
Italian Serie A,2021-2022,Juventus vs Bologna,Juventus,1,Bologna,1,4.0,13.0
